iter,socket,mss,start,end,bps
41,6,1000,0.900073,1.000084,96813351.93791011
41,6,1000,1.000084,1.100079,96196487.75564808
41,6,1000,1.100079,1.200072,96514598.00585791
41,6,1000,1.200072,1.300089,96491432.87171812
41,6,1000,1.300089,1.400078,96913703.43167631
41,6,1000,1.400078,1.500081,96109759.95233202
41,6,1000,1.500081,1.600073,96436515.33922637
41,6,1000,1.600073,1.700075,96584949.99537432
41,6,1000,1.700075,1.8000720000000001,96826905.86633109
41,6,1000,1.8000720000000001,1.9001000000000001,96164753.12673324
41,6,1000,1.9001000000000001,2.000117,96649485.99681512
41,6,1000,2.000117,2.100073,96392174.13638104
41,6,1000,2.100073,2.200089,93884500.4640266
41,6,1000,2.200089,2.300077,99128056.74986993
41,6,1000,2.300077,2.400133,96690813.09256864
41,6,1000,2.400133,2.500155,93799841.16971505
41,6,1000,2.500155,2.600086,96416285.63348372
41,6,1000,2.600086,2.70008,96987902.8412352
41,6,1000,2.70008,2.800213,95906043.23201899
41,6,1000,2.800213,2.900086,96947123.9203305
41,6,1000,2.900086,3.00008,96197455.38531642
41,6,1000,3.00008,3.10011,96636931.30985917
41,6,1000,3.10011,3.20012,96340125.82433571
41,6,1000,3.20012,3.3001139999999998,96671723.85886769
41,6,1000,3.3001139999999998,3.4000690000000002,96393136.92770481
41,6,1000,3.4000690000000002,3.500183,96318993.62738049
41,6,1000,3.500183,3.600073,96693241.48442535
41,6,1000,3.600073,3.700071,96509772.81672397
41,6,1000,3.700071,3.800067,96511699.95809269
41,6,1000,3.800067,3.900084,93883556.30761763
41,6,1000,3.900084,4.000039,99160782.36861512
41,6,1000,4.000039,4.100072,93868543.2759805
41,6,1000,4.100072,4.200073,96427835.84900714
41,6,1000,4.200073,4.300072,96587842.87230971
41,6,1000,4.300072,4.400011,98148507.06895173
41,6,1000,4.400011,4.500078,94863484.20633613
41,6,1000,4.500078,4.6002600000000005,5207163.1285710465
41,6,1000,4.6002600000000005,4.700168,0
41,6,1000,4.700168,4.800197,0
41,6,1000,4.800197,4.9001909999999995,0
41,6,1000,4.9001909999999995,5.000314,0
41,6,1000,5.000314,5.10024,0
41,6,1000,5.10024,5.200149,0
41,6,1000,5.200149,5.300235,0
41,6,1000,5.300235,5.400165,0
41,6,1000,5.400165,5.500243,0
41,6,1000,5.500243,5.600206,0
41,6,1000,5.600206,5.700241,0
41,6,1000,5.700241,5.800181,0
41,6,1000,5.800181,5.900171,0
41,6,1000,5.900171,6.00023,0
41,6,1000,6.00023,6.100262,0
41,6,1000,6.100262,6.200279,0
41,6,1000,6.200279,6.300276,0
41,6,1000,6.300276,6.400167,0
41,6,1000,6.400167,6.500163,0
41,6,1000,6.500163,6.600165,0
41,6,1000,6.600165,6.700202,0
41,6,1000,6.700202,6.800225,0
41,6,1000,6.800225,6.90034,0
41,6,1000,6.90034,7.000206,0
41,6,1000,7.000206,7.100251,0
41,6,1000,7.100251,7.200161,0
41,6,1000,7.200161,7.300248,0
41,6,1000,7.300248,7.400274,0
41,6,1000,7.400274,7.500173,0
41,6,1000,7.500173,7.600152,0
41,6,1000,7.600152,7.700159,0
41,6,1000,7.700159,7.800201,0
41,6,1000,7.800201,7.900176,0
41,6,1000,7.900176,8.000237,0
41,6,1000,8.000237,8.100241,0
41,6,1000,8.100241,8.200171,0
41,6,1000,8.200171,8.300184,0
41,6,1000,8.300184,8.400188,0
41,6,1000,8.400188,8.500099,414777164.72422796
41,6,1000,8.500099,8.600052,559312778.9531094
41,6,1000,8.600052,8.700074,437074070.35357535
41,6,1000,8.700074,8.800081,452393303.39271885
41,6,1000,8.800081,8.900068,436831827.14603215
41,6,1000,8.900068,9.000053,440318832.53976524
41,6,1000,9.000053,9.100067,457261418.2295572
41,6,1000,9.100067,9.200072,436278982.4310863
41,6,1000,9.200072,9.300068,443432134.942588
41,6,1000,9.300068,9.400079,436568943.7591963
41,6,1000,9.400079,9.500086,446860890.528028
41,6,1000,9.500086,9.600088,437714773.38329214
41,6,1000,9.600088,9.700026,446615791.8023083
41,6,1000,9.700026,9.80005,445994722.11310697
41,6,1000,9.80005,9.900071,438184793.3475992
41,6,1000,9.900071,10.000014,445644430.2579863
41,6,1000,10.000014,10.100071,451614266.95058334
41,6,1000,10.100071,10.200071,427764473.62581265
41,6,1000,10.200071,10.300075,431224980.427592
41,6,1000,10.300075,10.400073,445162195.3347988
41,6,1000,10.400073,10.500064,423534433.0641889
41,6,1000,10.500064,10.60007,441174813.00754476
41,6,1000,10.60007,10.700075,447027884.8967798
41,6,1000,10.700075,10.800084,442426093.7256021
41,6,1000,10.800084,10.900062,433471684.0929453
41,6,1000,10.900062,11.000074,441543508.3570024
41,6,1000,11.000074,11.100069,427469684.2913269
41,6,1000,11.100069,11.200069,436142713.50096714
41,6,1000,11.200069,11.30001,456488206.4789481
41,6,1000,11.30001,11.400072,430817063.02270466
41,6,1000,11.400072,11.500070000000001,433305957.88802683
41,6,1000,11.500070000000001,11.600068,435361039.0454673
41,6,1000,11.600068,11.700103,452898779.6156387
41,6,1000,11.700103,11.800066,447373839.7898767
41,6,1000,11.800066,11.900069,435339274.520925
41,6,1000,11.900069,12.00001,434343941.4383893
41,6,1000,12.00001,12.100076,430641861.8272383
41,6,1000,12.100076,12.20008,450430931.71863025
41,6,1000,12.20008,12.300009,431548650.5160302
41,6,1000,12.300009,12.400096,439159362.9235105
41,6,1000,12.400096,12.500075,432993015.8794362
41,6,1000,12.500075,12.600073,439708326.10928375
41,6,1000,12.600073,12.700025,443152884.90970016
41,6,1000,12.700025,12.800070999999999,440840407.35229
41,6,1000,12.800070999999999,12.900066,441855683.2819004
41,6,1000,12.900066,13.000067,450207338.52126616
41,6,1000,13.000067,13.100069,429178623.9565324
41,6,1000,13.100069,13.20009,447114438.3698316
41,6,1000,13.20009,13.300073,442066834.61021763
41,6,1000,13.300073,13.400078,444814875.56560755
41,6,1000,13.400078,13.500037,426121265.6916988
41,6,1000,13.500037,13.600083,439813359.8082793
41,6,1000,13.600083,13.700066,437797948.8682735
41,6,1000,13.700066,13.80009,448997521.4469656
41,6,1000,13.80009,13.900054,432662637.31776595
41,6,1000,13.900054,14.000074,426730658.78231055
41,6,1000,14.000074,14.100067,433169530.77158177
41,6,1000,14.100067,14.200066,425555602.3113875
41,6,1000,14.200066,14.300067,446176338.8259388
41,6,1000,14.300067,14.400067,438039673.47270024
41,6,1000,14.400067,14.500066,446817574.2693673
41,6,1000,14.500066,14.600069,433679484.2585903
41,6,1000,14.600069,14.700068,440178148.0817453
41,6,1000,14.700068,14.800022,424323822.14562255
41,6,1000,14.800022,14.900069,454582507.34654105
41,6,1000,14.900069,15.000068,423816704.97653407
41,6,1000,15.000068,15.100067,444999636.14656603
41,6,1000,15.100067,15.200022,428747816.5890201
41,6,1000,15.200022,15.300069,442258059.80638456
41,6,1000,15.300069,15.400067,420026971.9476422
41,6,1000,15.400067,15.500070000000001,451146800.8288743
41,6,1000,15.500070000000001,15.60001,444392386.7016255
41,6,1000,15.60001,15.700048,432105562.2579083
41,6,1000,15.700048,15.800067,430053967.72213423
41,6,1000,15.800067,15.900083,456620070.43867487
41,6,1000,15.900083,16.000072,443463194.33254826
41,6,1000,16.000072,16.100065,442022630.670563
41,6,1000,16.100065,16.200069,430434612.06170565
41,6,1000,16.200069,16.300036,448067529.4312126
41,6,1000,16.300036,16.400068,442482397.96098155
41,6,1000,16.400068,16.50007,433209583.4080578
41,6,1000,16.50007,16.600035,431076962.702722
41,6,1000,16.600035,16.700078,445277975.8549465
41,6,1000,16.700078,16.800037,441698532.22375757
41,6,1000,16.800037,16.900067,441385035.4021859
41,6,1000,16.900067,17.000066,472821993.5042199
41,6,1000,17.000066,17.100068,535722414.9497931
41,6,1000,17.100068,17.200051,448628270.10246515
41,6,1000,17.200051,17.300075,440226186.55069435
41,6,1000,17.300075,17.400068,459096466.1900268
41,6,1000,17.400068,17.500069,431237928.19031394
41,6,1000,17.500069,17.600067,445636444.83266973
41,6,1000,17.600067,17.700069,438189003.907001
41,6,1000,17.700069,17.800076,432476617.07983184
41,6,1000,17.800076,17.900068,444872711.74521804
41,6,1000,17.900068,18.000069,453368906.9097582
41,6,1000,18.000069,18.100046,423119390.91081077
41,6,1000,18.100046,18.20007,441885628.2878267
41,6,1000,18.20007,18.300066,444617782.3622206
41,6,1000,18.300066,18.400146,431450366.7220688
41,6,1000,18.400146,18.500068,448427527.3644478
41,6,1000,18.500068,18.600083,433469381.7216931
41,6,1000,18.600083,18.700039,429455207.32952046
41,6,1000,18.700039,18.80007,452205721.05054116
41,6,1000,18.80007,18.900095,427657573.3557359
41,6,1000,18.900095,19.000019,450554269.72691584
41,6,1000,19.000019,19.100075,452013752.0552923
41,6,1000,19.100075,19.200039,442546195.37052923
41,6,1000,19.200039,19.300083,428603426.62801415
41,6,1000,19.300083,19.400067,439690840.8980835
41,6,1000,19.400067,19.500084,431485031.5148083
41,6,1000,19.500084,19.600071,439993838.2002923
41,6,1000,19.600071,19.700068,436630063.67805135
41,6,1000,19.700068,19.800088,458024240.42634666
41,6,1000,19.800088,19.900066,432602052.7734081
41,6,1000,19.900066,20.000075,436577660.1893937
42,6,1000,0,0.100074,102833982.17797548
42,6,1000,0.100074,0.200075,95637443.75188413
42,6,1000,0.200075,0.300107,95923862.70082708
42,6,1000,0.300107,0.400077,97090249.01451674
42,6,1000,0.400077,0.500076,96429761.29641394
42,6,1000,0.500076,0.600076,96586878.56074335
42,6,1000,0.600076,0.700087,96023038.86086595
42,6,1000,0.700087,0.800122,96948151.1842967
42,6,1000,0.800122,0.900083,93936157.26121418
42,6,1000,0.900083,1.000091,96263015.67263755
42,6,1000,1.000091,1.100075,96760443.95168181
42,6,1000,1.100075,1.200078,96583985.7415705
42,6,1000,1.200078,1.300084,96423015.38323264
42,6,1000,1.300084,1.400075,96595572.45323606
42,6,1000,1.400075,1.500078,96425910.47849101
42,6,1000,1.500078,1.6000830000000001,96582050.09615715
42,6,1000,1.6000830000000001,1.7000760000000001,96435552.47104557
42,6,1000,1.7000760000000001,1.800079,96267835.21541151
42,6,1000,1.800079,1.900086,96738190.66259396
42,6,1000,1.900086,2.000056,96536802.96964572
42,6,1000,2.000056,2.100076,96488543.40244466
42,6,1000,2.100076,2.200081,93894824.4797338
42,6,1000,2.200081,2.300074,97384098.88879356
42,6,1000,2.300074,2.400078,95634572.27224822
42,6,1000,2.400078,2.500042,99151854.38532136
42,6,1000,2.500042,2.60009,93854471.60840484
42,6,1000,2.60009,2.700076,99130036.37200473
42,6,1000,2.700076,2.800074,93901400.57843412
42,6,1000,2.800074,2.9000719999999998,96588814.39970244
42,6,1000,2.9000719999999998,3.000079,96422052.78461163
42,6,1000,3.000079,3.100076,96668821.12205952
42,6,1000,3.100076,3.200097,96329533.46992306
42,6,1000,3.200097,3.300088,96595572.45323606
42,6,1000,3.300088,3.400074,96442300.13863298
42,6,1000,3.400074,3.500086,96496263.41576874
42,6,1000,3.500086,3.600078,96515561.66327491
42,6,1000,3.600078,3.700074,96432656.79678385
42,6,1000,3.700074,3.8000730000000003,96587842.87230971
42,6,1000,3.8000730000000003,3.900077,93895761.86729825
42,6,1000,3.900077,4.000075,96351689.65076701
42,6,1000,4.000075,4.100089,96652387.57254553
42,6,1000,4.100089,4.200073,96681391.30139449
42,6,1000,4.200073,4.300072,96350720.50846606
42,6,1000,4.300072,4.400093,96487580.28447585
42,6,1000,4.400093,4.500171,59944602.24011807
42,6,1000,4.500171,4.600195,0
42,6,1000,4.600195,4.700187,0
42,6,1000,4.700187,4.800186,0
42,6,1000,4.800186,4.900219,0
42,6,1000,4.900219,5.000245,0
42,6,1000,5.000245,5.100219,0
42,6,1000,5.100219,5.200171,0
42,6,1000,5.200171,5.300231,0
42,6,1000,5.300231,5.400184,0
42,6,1000,5.400184,5.5001809999999995,0
42,6,1000,5.5001809999999995,5.600185,0
42,6,1000,5.600185,5.700163,0
42,6,1000,5.700163,5.800172,0
42,6,1000,5.800172,5.900173,0
42,6,1000,5.900173,6.000287,0
42,6,1000,6.000287,6.100184,0
42,6,1000,6.100184,6.200183,0
42,6,1000,6.200183,6.300233,0
42,6,1000,6.300233,6.400196,0
42,6,1000,6.400196,6.500215,0
42,6,1000,6.500215,6.600194,0
42,6,1000,6.600194,6.700171,0
42,6,1000,6.700171,6.800172,0
42,6,1000,6.800172,6.900171,0
42,6,1000,6.900171,7.000176,0
42,6,1000,7.000176,7.100184,0
42,6,1000,7.100184,7.200173,0
42,6,1000,7.200173,7.300176,0
42,6,1000,7.300176,7.400171,0
42,6,1000,7.400171,7.500172,0
42,6,1000,7.500172,7.600188,0
42,6,1000,7.600188,7.700173,0
42,6,1000,7.700173,7.8001819999999995,0
42,6,1000,7.8001819999999995,7.900195,0
42,6,1000,7.900195,8.000186,0
42,6,1000,8.000186,8.100211,0
42,6,1000,8.100211,8.200114,307984177.3178949
42,6,1000,8.200114,8.300021,606721991.1684315
42,6,1000,8.300021,8.400071,435924747.44088876
42,6,1000,8.400071,8.500070000000001,436621312.6240907
42,6,1000,8.500070000000001,8.600077,435637995.8596552
42,6,1000,8.600077,8.700076,438202128.3830483
42,6,1000,8.700076,8.800094,406824683.04286957
42,6,1000,8.800094,8.900072,448729760.88118863
42,6,1000,8.900072,9.000072,416224633.79776967
42,6,1000,9.000072,9.100077,383957118.9583727
42,6,1000,9.100077,9.200072,418774849.73658466
42,6,1000,9.200072,9.300074,436766312.3358744
42,6,1000,9.300074,9.400016,421369519.7142517
42,6,1000,9.400016,9.500076,419924680.9264239
42,6,1000,9.500076,9.600088,436959738.26845646
42,6,1000,9.600088,9.70007,437169886.7001869
42,6,1000,9.70007,9.800053,419694711.1848436
42,6,1000,9.800053,9.90007,432512376.8279388
42,6,1000,9.90007,10.000064,436406040.4127625
42,6,1000,10.000064,10.100076,440753203.1693221
42,6,1000,10.100076,10.200074,423662884.7646523
42,6,1000,10.200074,10.300073,426820254.91855353
42,6,1000,10.300073,10.400083,432147504.51802105
42,6,1000,10.400083,10.500208,416652305.11529416
42,6,1000,10.500208,10.600095,433312689.6908369
42,6,1000,10.600095,10.700032,437524923.411829
42,6,1000,10.700032,10.800083,412852482.2850208
42,6,1000,10.800083,10.900053,423149033.1642456
42,6,1000,10.900053,11.000073,439532578.5457798
42,6,1000,11.000073,11.100077,433754159.1984283
42,6,1000,11.100077,11.200076,445790044.0260448
42,6,1000,11.200076,11.300012,423609345.7333634
42,6,1000,11.300012,11.400071,426406329.017864
42,6,1000,11.400071,11.500021,431774284.3627201
42,6,1000,11.500021,11.60008,431619892.87766004
42,6,1000,11.60008,11.700079,435514741.59282035
42,6,1000,11.700079,11.800069,430020589.9713116
42,6,1000,11.800069,11.900107,435344971.30025136
42,6,1000,11.900107,12.000016,432426147.3672767
42,6,1000,12.000016,12.100075,441415073.46273136
42,6,1000,12.100075,12.20007,436006430.9450738
42,6,1000,12.20007,12.300076,443387800.2458485
42,6,1000,12.300076,12.400082,438171473.1841326
42,6,1000,12.400082,12.500075,430323891.5183378
42,6,1000,12.500075,12.600111,438830169.3101159
42,6,1000,12.600111,12.700074,435039036.147738
42,6,1000,12.700074,12.800076,433288621.828676
42,6,1000,12.800076,12.900072,430785229.1331737
42,6,1000,12.900072,13.000073,433213908.43312144
42,6,1000,13.000073,13.100072,432669273.22669667
42,6,1000,13.100072,13.200072,424523833.67410195
42,6,1000,13.200072,13.300076,421345375.8540126
42,6,1000,13.300076,13.400072,439400933.7158372
42,6,1000,13.400072,13.500074,440481118.10492724
42,6,1000,13.500074,13.600085,441073728.298348
42,6,1000,13.600085,13.70007,437077706.4833684
42,6,1000,13.70007,13.800074,431699201.44712377
42,6,1000,13.800074,13.900071,442004944.9832844
42,6,1000,13.900071,14.00007,441600882.26480716
42,6,1000,14.00007,14.100072,447278422.2780878
42,6,1000,14.100072,14.200072,429582393.59872353
42,6,1000,14.200072,14.300072,438197753.47034466
42,6,1000,14.300072,14.400071,243840830.81921068
42,6,1000,14.400071,14.500072,404048440.04928243
42,6,1000,14.500072,14.600095,443549497.2621432
42,6,1000,14.600095,14.700073,441851767.7175764
42,6,1000,14.700073,14.800075,425542856.6080977
42,6,1000,14.800075,14.900102,436657132.1198853
42,6,1000,14.900102,15.000201,446608109.78629583
42,6,1000,15.000201,15.100045,447590395.4955977
42,6,1000,15.100045,15.200093,431509363.5733226
42,6,1000,15.200093,15.300092,441996086.2045466
42,6,1000,15.300092,15.400071,447144147.85723776
42,6,1000,15.400071,15.500071,431716473.56692326
42,6,1000,15.500071,15.60009,410218696.5170156
42,6,1000,15.60009,15.700093,440792871.0971675
42,6,1000,15.700093,15.800094,415192968.61871684
42,6,1000,15.800094,15.900101,453499785.965657
42,6,1000,15.900101,16.000052,431690892.76141834
42,6,1000,16.000052,16.100073,439449167.8640215
42,6,1000,16.100073,16.200095,439681816.5697511
42,6,1000,16.200095,16.300093,436625704.373123
42,6,1000,16.300093,16.400074,452510925.71969986
42,6,1000,16.400074,16.500092,439541353.3575059
42,6,1000,16.500092,16.600095,443401112.9379791
42,6,1000,16.600095,16.700092,443427707.6817285
42,6,1000,16.700092,16.800105,439010116.5977622
42,6,1000,16.800105,16.900034,433288766.04230446
42,6,1000,16.900034,17.000071,458025405.6836335
42,6,1000,17.000071,17.100035,438750909.0782681
42,6,1000,17.100035,17.200096,422211253.6961123
42,6,1000,17.200096,17.300084,437934158.20915425
42,6,1000,17.300084,17.400072,447736294.60228336
42,6,1000,17.400072,17.500074,439137464.9544188
42,6,1000,17.500074,17.600076,418429398.75246453
42,6,1000,17.600076,17.700087,437043131.6054228
42,6,1000,17.700087,17.800082,443436562.29185355
42,6,1000,17.800082,17.900076,425497865.52108324
42,6,1000,17.900076,18.000074,441684365.68374574
42,6,1000,18.000074,18.10008,436985944.3064699
42,6,1000,18.10008,18.200075,438219661.5590082
42,6,1000,18.200075,18.300097,438101364.31752336
42,6,1000,18.300097,18.400097,436063673.50214493
42,6,1000,18.400097,18.500075,428412010.96109253
42,6,1000,18.500075,18.600015,433636493.3769376
42,6,1000,18.600015,18.700025,428907188.55510247
42,6,1000,18.700025,18.800076,422332447.43507874
42,6,1000,18.800076,18.900088,441938660.95084256
42,6,1000,18.900088,19.000077,426388675.620279
42,6,1000,19.000077,19.100038,435917537.86285675
42,6,1000,19.100038,19.200075,417255850.8565238
42,6,1000,19.200075,19.30008,420471772.92271364
42,6,1000,19.30008,19.400052,446147631.48483706
42,6,1000,19.400052,19.500076,432640167.18094623
42,6,1000,19.500076,19.60002,442239321.0783351
42,6,1000,19.60002,19.700075,432980093.6913657
42,6,1000,19.700075,19.800074,430851335.1038954
42,6,1000,19.800074,19.90008,435958485.9458289
42,6,1000,19.90008,20.000082,444512077.5564527
43,6,1000,0,0.100073,102045184.68976593
43,6,1000,0.100073,0.20007,96431694.00565217
43,6,1000,0.20007,0.300169,96491356.11012262
43,6,1000,0.300169,0.400138,94086767.25137678
43,6,1000,0.400138,0.500069,98789122.85169907
43,6,1000,0.500069,0.600079,96656254.21096191
43,6,1000,0.600079,0.700146,96206264.58227926
43,6,1000,0.700146,0.800074,94599952.83709311
43,6,1000,0.800074,0.90007,96116484.15154849
43,6,1000,0.90007,1.000082,96417232.8970007
43,6,1000,1.000082,1.100069,96599437.70764592
43,6,1000,1.100069,1.2001,96635959.60943767
43,6,1000,1.2001,1.300104,96345903.80154593
43,6,1000,1.300104,1.4000759999999999,96534867.63122205
43,6,1000,1.4000759999999999,1.50008,96503977.4747232
43,6,1000,1.50008,1.600075,96670751.45863402
43,6,1000,1.600075,1.700081,96343980.1247218
43,6,1000,1.700081,1.8000669999999999,96363249.07294558
43,6,1000,1.8000669999999999,1.900091,96642725.92918672
43,6,1000,1.900091,2.000069,96450019.07594259
43,6,1000,2.000069,2.100068,96587842.87230971
43,6,1000,2.100068,2.2000669999999998,96508802.08436182
43,6,1000,2.2000669999999998,2.300078,96497226.70709245
43,6,1000,2.300078,2.400068,93908908.25108792
43,6,1000,2.400068,2.5000679999999997,93978558.59961034
43,6,1000,2.5000679999999997,2.600081,99024244.12187149
43,6,1000,2.600081,2.7001020000000002,96566603.69175225
43,6,1000,2.7001020000000002,2.80007,96459665.89076129
43,6,1000,2.80007,2.900068,96667855.98268093
43,6,1000,2.900068,3.00007,96347834.73351988
43,6,1000,3.00007,3.100095,96404700.57169212
43,6,1000,3.100095,3.200071,96610063.35265265
43,6,1000,3.200071,3.300067,96985958.92594571
43,6,1000,3.300067,3.400067,96033598.56898786
43,6,1000,3.400067,3.5000679999999997,96585914.26843175
43,6,1000,3.5000679999999997,3.600071,96425910.47849101
43,6,1000,3.600071,3.700077,96502050.64174348
43,6,1000,3.700077,3.800074,96510736.37778796
43,6,1000,3.800074,3.900068,96434589.62209205
43,6,1000,3.900068,4.000075,96580121.7236028
43,6,1000,4.000075,4.100072,93902338.0973072
43,6,1000,4.100072,4.20007,99118145.0550138
43,6,1000,4.20007,4.300076,93893887.11088556
43,6,1000,4.300076,4.400077,96664953.47814405
43,6,1000,4.400077,4.50008,91130389.16532798
43,6,1000,4.50008,4.600195,0
43,6,1000,4.600195,4.700182,0
43,6,1000,4.700182,4.800238,0
43,6,1000,4.800238,4.900217,0
43,6,1000,4.900217,5.000236,0
43,6,1000,5.000236,5.100192,0
43,6,1000,5.100192,5.200165,0
43,6,1000,5.200165,5.300297,0
43,6,1000,5.300297,5.400148,0
43,6,1000,5.400148,5.500171,0
43,6,1000,5.500171,5.600273,0
43,6,1000,5.600273,5.700149,0
43,6,1000,5.700149,5.800191,0
43,6,1000,5.800191,5.900265,0
43,6,1000,5.900265,6.000249,0
43,6,1000,6.000249,6.100164,0
43,6,1000,6.100164,6.200177,0
43,6,1000,6.200177,6.300177,0
43,6,1000,6.300177,6.40021,0
43,6,1000,6.40021,6.500233,0
43,6,1000,6.500233,6.600275,0
43,6,1000,6.600275,6.700188,0
43,6,1000,6.700188,6.800239,0
43,6,1000,6.800239,6.90023,0
43,6,1000,6.90023,7.000177,0
43,6,1000,7.000177,7.100142,0
43,6,1000,7.100142,7.200183,0
43,6,1000,7.200183,7.300193,0
43,6,1000,7.300193,7.400144,0
43,6,1000,7.400144,7.50017,0
43,6,1000,7.50017,7.600199,0
43,6,1000,7.600199,7.700143,0
43,6,1000,7.700143,7.800161,0
43,6,1000,7.800161,7.900175,0
43,6,1000,7.900175,8.000154,0
43,6,1000,8.000154,8.10028,0
43,6,1000,8.10028,8.200178,0
43,6,1000,8.200178,8.300163,0
43,6,1000,8.300163,8.400194,0
43,6,1000,8.400194,8.500071,245643581.96189436
43,6,1000,8.500071,8.600009,533613732.4756816
43,6,1000,8.600009,8.700071,624424070.992754
43,6,1000,8.700071,8.800070999999999,610979190.8957006
43,6,1000,8.800070999999999,8.900071,580232631.35386
43,6,1000,8.900071,9.000076,655841122.502383
43,6,1000,9.000076,9.100067,665023364.197279
43,6,1000,9.100067,9.200072,675204954.1501396
43,6,1000,9.200072,9.300072,647574710.3503848
43,6,1000,9.300072,9.400073,666300537.874697
43,6,1000,9.400073,9.500071,679678572.0319487
43,6,1000,9.500071,9.600071,687885109.7497131
43,6,1000,9.600071,9.700096,657211389.0612814
43,6,1000,9.700096,9.800061,682749371.4119598
43,6,1000,9.800061,9.900072,694369069.4910027
43,6,1000,9.900072,10.000072,695551989.6354676
43,6,1000,10.000072,10.100073,691593084.9826332
43,6,1000,10.100073,10.200014,673976523.8415793
43,6,1000,10.200014,10.300069,667204866.1407179
43,6,1000,10.300069,10.400027,652037679.0855095
43,6,1000,10.400027,10.500012,575971815.7782279
43,6,1000,10.500012,10.6001,610126127.1926622
43,6,1000,10.6001,10.700069,643901371.8447163
43,6,1000,10.700069,10.800022,631747460.9156498
43,6,1000,10.800022,10.900072,628448960.8358591
43,6,1000,10.900072,11.000067,602156814.891148
43,6,1000,11.000067,11.100079,588619303.7843125
43,6,1000,11.100079,11.200058,578219996.0091649
43,6,1000,11.200058,11.300056,559219199.5727453
43,6,1000,11.300056,11.400072,547659586.0401552
43,6,1000,11.400072,11.500043,546403916.9165347
43,6,1000,11.500043,11.600074,575864982.5295026
43,6,1000,11.600074,11.700098,563419980.2739993
43,6,1000,11.700098,11.800079,507533218.57450616
43,6,1000,11.800079,11.90007,477918847.014947
43,6,1000,11.90007,12.00007,497240632.5905372
43,6,1000,12.00007,12.100071,516916431.5184482
43,6,1000,12.100071,12.200075,492004307.7642522
43,6,1000,12.200075,12.300075,499058552.5634481
43,6,1000,12.300075,12.400025,509430391.9166012
43,6,1000,12.400025,12.500070000000001,493619776.3072643
43,6,1000,12.500070000000001,12.600078,502338035.80893624
43,6,1000,12.600078,12.700072,502487447.72757316
43,6,1000,12.700072,12.80007,507684087.47077644
43,6,1000,12.80007,12.900071,493599864.65331936
43,6,1000,12.900071,13.00001,500865830.191516
43,6,1000,13.00001,13.100016,495313965.0874745
43,6,1000,13.100016,13.200033,466256719.0361482
43,6,1000,13.200033,13.300019,479444713.3941058
43,6,1000,13.300019,13.400089,479516180.13727117
43,6,1000,13.400089,13.500073,594001614.2589356
43,6,1000,13.500073,13.600071,647034398.2618365
43,6,1000,13.600071,13.700071,594459831.1418582
43,6,1000,13.700071,13.80007,612012821.0804371
43,6,1000,13.80007,13.900079999999999,575827856.2396308
43,6,1000,13.900079999999999,14.000071,549772673.0051202
43,6,1000,14.000071,14.100034,552456878.5104045
43,6,1000,14.100034,14.200027,554188244.5692627
43,6,1000,14.200027,14.300074,547726889.717339
43,6,1000,14.300074,14.400045,553361454.8544098
43,6,1000,14.400045,14.500049,517138021.7994381
43,6,1000,14.500049,14.60001,496090446.6808567
43,6,1000,14.60001,14.700072,609415775.8012774
43,6,1000,14.700072,14.800073,646856892.285471
43,6,1000,14.800073,14.900071,636284742.9767632
43,6,1000,14.900071,15.000072,602278778.0077332
43,6,1000,15.000072,15.100074,586386042.5660247
43,6,1000,15.100074,15.200071,587838121.5737994
43,6,1000,15.200071,15.300012,612763448.336606
43,6,1000,15.300012,15.400108,563646406.9301546
43,6,1000,15.400108,15.500071,602507716.3660057
43,6,1000,15.500071,15.600072,578408936.6746182
43,6,1000,15.600072,15.700072,556599671.7060186
43,6,1000,15.700072,15.80007,584117298.2109665
43,6,1000,15.80007,15.900186,553744219.0348037
43,6,1000,15.900186,16.00003,558894268.1639405
43,6,1000,16.00003,16.100024,548570534.4076384
43,6,1000,16.100024,16.200072,532000009.94191766
43,6,1000,16.200072,16.300069,540412698.2923311
43,6,1000,16.300069,16.400042,538328705.5957277
43,6,1000,16.400042,16.500202,538980816.0963005
43,6,1000,16.500202,16.60007,526864743.8133341
43,6,1000,16.60007,16.700096,510544715.9068949
43,6,1000,16.700096,16.800092,503109721.7307616
43,6,1000,16.800092,16.90007,568027366.4431537
43,6,1000,16.90007,17.000106,640625677.4876521
43,6,1000,17.000106,17.100109,607641311.2775729
43,6,1000,17.100109,17.200094,601268409.3891301
43,6,1000,17.200094,17.30002,592447997.7520521
43,6,1000,17.30002,17.400034,620061024.4433297
43,6,1000,17.400034,17.500091,601625722.7734201
43,6,1000,17.500091,17.600202,587563483.1244662
43,6,1000,17.600202,17.700068,567793787.7883093
43,6,1000,17.700068,17.800086,549545230.3574426
43,6,1000,17.800086,17.90007,573052661.9327953
43,6,1000,17.90007,18.000076,570555531.1898004
43,6,1000,18.000076,18.100069,561934706.9808713
43,6,1000,18.100069,18.200093,577722787.6273786
43,6,1000,18.200093,18.30007,564475420.6097139
43,6,1000,18.30007,18.400045,505982509.0781424
43,6,1000,18.400045,18.500058,573281617.6057906
43,6,1000,18.500058,18.60009,539828525.5123975
43,6,1000,18.60009,18.700091,529562705.0724163
43,6,1000,18.700091,18.800091,528777592.12059987
43,6,1000,18.800091,18.900071,501451026.8474591
